Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
2116.5,2129.95,2108.75,2121.3,2119.23,223691.0,1872.0,474053068.0,13159.0,5.88,21.2,4.8
2109.0,2134.5,2102.0,2114.05,2122.74,39399.0,1578.0,83633884.0,15294.0,38.82,32.5,5.05
2103.25,2128.95,2092.3,2123.35,2118.18,50120.0,2193.0,106163413.0,18169.0,36.25,36.65,20.1
2070.55,2109.1,2070.0,2103.0,2089.51,53028.0,2507.0,110802698.0,15659.0,29.53,39.1,32.45
2080.0,2084.0,2065.9,2070.45,2073.11,45965.0,1883.0,95290683.0,20990.0,45.67,18.1,-9.55
2086.25,2113.35,2065.0,2073.2,2090.91,76455.0,1981.0,159860465.0,41620.0,54.44,48.35,-13.05
2127.9,2138.95,2105.05,2108.05,2121.13,43690.0,1770.0,92672192.0,9282.0,21.25,33.9,-19.85
2113.0,2140.0,2112.45,2132.9,2126.98,62381.0,3134.0,132683202.0,21668.0,34.73,27.55,19.9
2085.6,2118.0,2085.6,2111.65,2110.13,75587.0,3516.0,159498467.0,25830.0,34.17,32.4,26.05
2076.0,2103.7,2076.0,2093.05,2094.87,70809.0,2888.0,148335560.0,24833.0,35.07,27.7,17.05
2085.0,2097.0,2074.3,2093.95,2089.94,56755.0,1999.0,118614492.0,15685.0,27.64,22.7,8.95
2060.0,2087.7,2049.7,2081.8,2065.93,72153.0,1847.0,149062835.0,20492.0,28.4,38.0,21.8
2067.0,2071.0,2049.2,2056.7,2058.25,102755.0,2721.0,211495347.0,29452.0,28.66,21.8,-10.3
2029.0,2058.7,2024.75,2055.7,2044.48,191577.0,1837.0,391676100.0,157789.0,82.36,33.95,26.7
2022.05,2039.9,2019.7,2025.4,2029.61,51823.0,2026.0,105180324.0,18684.0,36.05,20.2,3.35
2035.7,2037.5,2009.75,2021.35,2019.85,66293.0,2243.0,133901902.0,17908.0,27.01,27.75,-14.35
2040.8,2040.8,2020.9,2030.7,2031.31,38518.0,1810.0,78241851.0,14027.0,36.42,19.9,-10.1
2038.0,2045.0,2030.0,2037.15,2039.61,79123.0,3364.0,161379719.0,22005.0,27.81,15.0,-0.85
2045.0,2054.9,2027.0,2035.25,2035.51,72157.0,2057.0,146876497.0,39550.0,54.81,27.9,-9.75
2048.0,2052.5,2039.05,2044.75,2045.31,42009.0,2692.0,85921610.0,16756.0,39.89,13.45,-3.25
2052.0,2062.35,2040.1,2045.15,2051.63,44793.0,2101.0,91898753.0,16426.0,36.67,22.25,-6.85
2050.55,2060.0,2037.0,2050.1,2046.96,60674.0,2317.0,124197017.0,18526.0,30.53,23.0,-0.45
2065.0,2079.5,2053.9,2064.85,2070.74,60491.0,1965.0,125261218.0,17978.0,29.72,25.6,-0.15
2059.0,2107.35,2046.5,2059.15,2060.92,144201.0,3854.0,297187119.0,34968.0,24.25,60.85,0.15
2050.0,2068.0,2025.0,2060.55,2050.16,138025.0,5014.0,282973775.0,22745.0,16.48,43.0,10.55
2154.2,2170.05,2038.4,2046.55,2098.43,724704.0,16135.0,1520737948.0,185573.0,25.61,131.65,-107.65
2124.0,2135.7,2100.65,2109.55,2115.15,294103.0,8005.0,622072155.0,55584.0,18.9,35.05,-14.45
2100.05,2150.0,2081.5,2136.15,2112.66,284817.0,8366.0,601722507.0,69673.0,24.46,68.5,36.1
2030.0,2055.0,2020.3,2046.85,2040.25,39906.0,1364.0,81418409.0,13891.0,34.81,34.7,16.85
2042.3,2050.25,2030.0,2032.75,2039.29,30769.0,1094.0,62746861.0,11124.0,36.15,20.25,-9.55
2015.0,2051.35,2010.0,2042.3,2038.46,68015.0,2267.0,138646157.0,25262.0,37.14,41.35,27.3
1997.9,2016.5,1990.0,2011.65,2005.78,63915.0,2621.0,128199238.0,26704.0,41.78,26.5,13.75
1967.0,1990.0,1957.0,1985.9,1965.29,337440.0,1472.0,663167096.0,312422.0,92.59,33.0,18.9
1985.0,1990.0,1961.0,1966.95,1974.17,43587.0,2767.0,86047985.0,19945.0,45.76,29.0,-18.05
1999.0,2014.55,1988.0,1991.15,1997.82,29737.0,1875.0,59409267.0,14203.0,47.76,26.55,-7.85
2004.75,2021.9,1986.05,1991.9,1994.65,34527.0,1725.0,68869289.0,13877.0,40.19,35.85,-12.85
2028.0,2028.0,2005.0,2012.9,2015.04,114928.0,2335.0,231584640.0,70112.0,61.01,23.0,-15.1
2027.85,2041.0,2013.05,2027.4,2022.77,39487.0,1578.0,79873243.0,12154.0,30.78,27.95,-0.45
2035.0,2047.65,2018.05,2024.45,2032.88,74596.0,1856.0,151644540.0,32528.0,43.61,29.6,-10.55
2021.35,2064.9,2021.0,2039.2,2041.47,420460.0,3827.0,858357242.0,43503.0,10.35,43.9,17.85
2017.0,2026.7,2012.7,2021.2,2021.46,59944.0,3474.0,121174272.0,27907.0,46.56,14.0,4.2
1990.0,2015.95,1985.1,2010.65,2002.53,94369.0,2941.0,188976313.0,43221.0,45.8,30.85,20.65
1990.0,1998.3,1983.6,1989.7,1991.48,55537.0,2884.0,110600654.0,23955.0,43.13,14.7,-0.3
1965.0,1982.0,1958.15,1979.0,1975.17,52999.0,2005.0,104681993.0,19073.0,35.99,23.85,14.0
1979.0,1979.0,1955.0,1966.6,1962.88,64857.0,1657.0,127306437.0,26382.0,40.68,24.0,-12.4
1984.5,1987.85,1974.0,1979.75,1975.83,267893.0,2986.0,529312323.0,228385.0,85.25,13.85,-4.75
1967.0,1989.95,1967.0,1987.85,1980.94,49682.0,1634.0,98417141.0,22966.0,46.23,22.95,20.85
1965.0,1974.9,1947.3,1967.55,1964.65,52302.0,1494.0,102754911.0,24835.0,47.48,27.6,2.55
1948.35,1978.7,1947.3,1970.35,1965.48,93144.0,2838.0,183072711.0,45804.0,49.18,31.4,22.0
1929.0,1954.95,1928.5,1944.6,1947.2,70459.0,2004.0,137197443.0,30455.0,43.22,26.45,15.6
1926.0,1934.75,1912.0,1922.85,1920.5,297361.0,4203.0,571081627.0,247835.0,83.34,22.75,-3.15
1920.0,1937.45,1913.05,1930.3,1930.37,32982.0,1322.0,63667345.0,11495.0,34.85,24.4,10.3
1935.0,1938.7,1914.25,1917.2,1923.14,54215.0,2063.0,104263132.0,23953.0,44.18,24.45,-17.8
1938.7,1948.6,1927.0,1936.0,1936.34,65222.0,1970.0,126292004.0,24077.0,36.92,21.6,-2.7
1984.0,1984.0,1894.85,1933.05,1946.18,243684.0,6832.0,474253912.0,55279.0,22.68,89.15,-50.95
1942.0,1967.9,1932.85,1960.95,1946.05,74220.0,1816.0,144435899.0,22203.0,29.92,35.05,18.95
1938.0,1945.0,1934.1,1941.95,1939.4,29021.0,996.0,56283444.0,10104.0,34.82,10.9,3.95
1949.0,1953.4,1933.0,1937.05,1945.01,25513.0,1200.0,49623060.0,8516.0,33.38,20.4,-11.95
1940.0,1955.0,1935.0,1947.4,1944.78,28693.0,1356.0,55801680.0,8812.0,30.71,20.0,7.4
1923.9,1948.95,1922.35,1938.65,1938.61,34261.0,1434.0,66418721.0,14358.0,41.91,26.6,14.75
1927.0,1938.85,1920.0,1928.05,1930.33,34954.0,1534.0,67472699.0,14812.0,42.38,18.85,1.05
1924.9,1930.0,1905.45,1926.3,1920.76,32021.0,1285.0,61504680.0,11134.0,34.77,24.55,1.4
1922.0,1922.0,1904.85,1916.25,1913.89,20828.0,926.0,39862457.0,7935.0,38.1,17.15,-5.75
1950.0,1950.0,1914.15,1919.1,1921.18,48084.0,2235.0,92378175.0,17738.0,36.89,35.85,-30.9
1922.5,1941.2,1919.15,1938.5,1936.27,48885.0,2650.0,94654383.0,21233.0,43.43,22.05,16.0
1911.0,1926.05,1906.6,1922.7,1919.19,42773.0,1296.0,82089464.0,11947.0,27.93,19.45,11.7
1909.95,1914.0,1892.45,1907.7,1902.22,51535.0,1478.0,98030765.0,19866.0,38.55,21.55,-2.25
1917.5,1925.1,1880.25,1884.8,1900.61,111322.0,1997.0,211579916.0,73255.0,65.8,44.85,-32.7
1925.0,1925.0,1911.8,1916.1,1916.84,43455.0,2877.0,83296203.0,17665.0,40.65,13.2,-8.9
1892.0,1934.5,1892.0,1930.45,1919.26,66424.0,2226.0,127484828.0,22921.0,34.51,42.5,38.45
