Open,High,Low,Close,WAP,NoofShares,NoofTrades,TotalTurnover,DeliverableQuantity,DeliQtytoTradedQty,SpreadHL,SpreadCO
1095.0,1114.7,1085.1,1102.35,1101.46,404719.0,10879.0,445781789.0,67328.0,16.64,29.6,7.35
1121.1,1123.5,1080.75,1090.4,1103.03,620130.0,16031.0,684021662.0,125017.0,20.16,42.75,-30.7
1048.85,1115.35,1025.2,1107.95,1083.82,1330634.0,31974.0,1442168884.0,276727.0,20.8,90.15,59.1
1102.6,1115.55,1039.55,1049.85,1078.78,1164483.0,37869.0,1256222906.0,271825.0,23.34,76.0,-52.75
1199.0,1199.0,1105.05,1120.55,1140.9,1482416.0,42726.0,1691289460.0,459995.0,31.03,93.95,-78.45
1233.1,1239.75,1198.7,1205.3,1216.43,430421.0,11873.0,523576795.0,130256.0,30.26,41.05,-27.8
1258.2,1260.0,1204.3,1231.55,1227.1,366797.0,9965.0,450094828.0,66461.0,18.12,55.7,-26.65
1260.0,1271.1,1247.65,1258.2,1256.21,648062.0,12202.0,814104435.0,339361.0,52.37,23.45,-1.8
1259.8,1263.25,1238.6,1252.9,1251.82,389427.0,9977.0,487492331.0,85334.0,21.91,24.65,-6.9
1235.2,1254.1,1226.8,1251.75,1240.61,337685.0,8887.0,418934481.0,131410.0,38.91,27.3,16.55
1233.3,1244.9,1195.75,1230.6,1226.82,396784.0,14124.0,486782900.0,73170.0,18.44,49.15,-2.7
1216.0,1239.9,1204.25,1232.3,1224.79,451884.0,14400.0,553461897.0,192393.0,42.58,35.65,16.3
1220.05,1237.1,1183.2,1216.85,1223.29,566364.0,14105.0,692826473.0,202323.0,35.72,53.9,-3.2
1225.0,1227.0,1201.2,1210.3,1210.65,861320.0,13027.0,1042753315.0,501202.0,58.19,25.8,-14.7
1224.0,1238.9,1214.25,1217.2,1228.18,314415.0,9624.0,386159763.0,81647.0,25.97,24.65,-6.8
1251.9,1251.9,1220.5,1226.25,1233.11,371950.0,10206.0,458655858.0,100654.0,27.06,31.4,-25.65
1261.0,1275.0,1248.55,1252.8,1257.86,294230.0,7446.0,370101235.0,79267.0,26.94,26.45,-8.2
1244.45,1257.65,1229.85,1252.7,1243.5,459285.0,9593.0,571120810.0,62561.0,13.62,27.8,8.25
1260.0,1267.75,1235.0,1238.45,1252.89,366025.0,9979.0,458590789.0,82487.0,22.54,32.75,-21.55
1275.0,1276.75,1251.55,1257.15,1263.69,343489.0,9264.0,434062651.0,71284.0,20.75,25.2,-17.85
1267.7,1279.9,1254.85,1276.75,1271.42,430464.0,10897.0,547302030.0,91640.0,21.29,25.05,9.05
1230.0,1263.8,1226.0,1260.15,1245.31,558949.0,12177.0,696064811.0,102255.0,18.29,37.8,30.15
1245.0,1252.45,1210.0,1225.8,1228.89,1203980.0,17285.0,1479558285.0,596628.0,49.55,42.45,-19.2
1235.0,1254.75,1230.0,1242.35,1241.19,433632.0,10816.0,538219311.0,65432.0,15.09,24.75,7.35
1249.0,1258.0,1227.5,1230.4,1244.62,1220847.0,12950.0,1519487752.0,793456.0,64.99,30.5,-18.6
1273.8,1273.8,1237.05,1240.95,1251.35,1284024.0,14772.0,1606763945.0,900813.0,70.16,36.75,-32.85
